date,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed,temp_max,temp_min,precipitation,wind_speed_max,humidity_max,city,month,day_of_week,is_weekend,season
2025-10-12 00:00:00+00:00,0.523,13.1,21.4,0.0345,10.8,97.8,68.6,,8.36,,,,30.902,24.852,0.0,18.624563,99.70276,Mumbai,10,6,1,Post-Monsoon
2025-10-13 00:00:00+00:00,0.524,13.1,21.4,0.0345,11.0,104.0,67.7,,8.38,,,,30.802,24.452,0.0,17.534992,97.057526,Mumbai,10,0,0,Post-Monsoon
2025-10-14 00:00:00+00:00,0.53,13.2,21.7,0.0349,10.8,101.0,68.2,,8.37,,,,31.102,24.252,0.0,19.134262,93.91742,Mumbai,10,1,0,Post-Monsoon
2025-10-15 00:00:00+00:00,0.511,12.8,21.0,0.0338,10.8,77.5,48.9,,8.38,,,,30.752,24.452,1.0,22.142927,96.20499,Mumbai,10,2,0,Post-Monsoon
2025-10-16 00:00:00+00:00,0.515,12.9,21.1,0.0339,10.8,181.0,82.1,,8.35,,,,31.552,25.952,4.2999997,21.175837,89.02219,Mumbai,10,3,0,Post-Monsoon
2025-10-17 00:00:00+00:00,0.527,13.2,21.6,0.0348,10.8,141.0,79.8,99.4,8.36,37.4,73.1,0.63,31.802,25.752,0.0,20.834173,90.94009,Mumbai,10,4,0,Post-Monsoon
2025-10-18 00:00:00+00:00,0.529,13.2,21.7,0.035,10.3,111.0,78.3,,8.38,,,,31.502,26.002,0.2,12.819235,91.46935,Mumbai,10,5,1,Post-Monsoon
2025-10-19 00:00:00+00:00,0.543,13.6,22.2,0.0358,10.2,167.0,69.3,,8.37,,,,31.952,25.902,0.0,16.486465,94.82074,Mumbai,10,6,1,Post-Monsoon
2025-10-20 00:00:00+00:00,0.532,13.3,21.8,0.0351,10.7,137.0,60.3,,8.35,,,,31.552,26.352,0.0,26.596178,89.58775,Mumbai,10,0,0,Post-Monsoon
2025-10-21 00:00:00+00:00,0.51,12.7,20.9,0.0336,10.6,97.7,29.2,99.4,8.37,33.3,58.1,0.65,31.202,26.202,3.9,15.408671,93.40541,Mumbai,10,1,0,Post-Monsoon
2025-10-22 00:00:00+00:00,0.511,12.8,21.0,0.0337,10.5,81.0,28.0,,8.37,,,,31.052,26.502,0.2,15.338071,91.2679,Mumbai,10,2,0,Post-Monsoon
2025-10-23 00:00:00+00:00,0.493,12.3,20.2,0.0325,10.9,38.0,17.9,99.4,8.38,35.1,61.6,0.6,32.101997,26.452,1.5000001,20.37899,95.37933,Mumbai,10,3,0,Post-Monsoon
2025-10-24 00:00:00+00:00,0.494,12.4,20.3,0.0326,10.6,34.3,19.1,,8.37,,,,30.952,25.802,12.1,14.973576,100.0,Mumbai,10,4,0,Post-Monsoon
2025-10-25 00:00:00+00:00,0.49,12.3,20.1,0.0323,10.7,66.5,34.0,,8.34,,,,29.352,25.402,5.4,22.825958,97.948135,Mumbai,10,5,1,Post-Monsoon
2025-10-26 00:00:00+00:00,0.495,12.4,20.3,0.0326,11.0,182.0,119.0,,8.36,,,,26.702,24.352,25.900002,23.269482,97.64162,Mumbai,10,6,1,Post-Monsoon
2025-10-27 00:00:00+00:00,0.514,12.8,21.1,0.0339,11.0,123.0,65.3,,8.36,,,,30.052,24.702,6.1999993,26.475302,94.462326,Mumbai,10,0,0,Post-Monsoon
2025-10-28 00:00:00+00:00,0.497,12.5,20.4,0.0329,11.0,49.7,22.6,,8.36,,,,30.852,25.902,1.2,27.182383,85.49259,Mumbai,10,1,0,Post-Monsoon
2025-10-29 00:00:00+00:00,0.503,12.6,20.6,0.0332,11.1,45.1,19.5,,8.35,,,,30.702,25.102,7.7,27.094633,93.35054,Mumbai,10,2,0,Post-Monsoon
2025-10-30 00:00:00+00:00,0.492,12.3,20.2,0.0325,11.1,37.6,14.7,,8.38,,,,29.252,25.252,12.700001,27.466372,89.52876,Mumbai,10,3,0,Post-Monsoon
2025-10-31 00:00:00+00:00,0.494,12.4,20.3,0.0327,10.7,34.0,12.3,,8.37,,,,29.052,26.152,2.4999998,32.023815,91.46935,Mumbai,10,4,0,Post-Monsoon
2025-11-01 00:00:00+00:00,0.49,12.3,20.1,0.0324,10.9,30.1,9.75,,8.36,,,,28.552,25.702,3.3999996,22.644257,92.847824,Mumbai,11,5,1,Post-Monsoon
2025-11-02 00:00:00+00:00,0.527,13.1,21.5,0.0346,10.8,36.7,14.4,,8.37,,,,27.602,25.052,4.6,21.733088,97.93294,Mumbai,11,6,1,Post-Monsoon
2025-11-03 00:00:00+00:00,0.493,12.3,20.2,0.0326,10.8,30.4,9.95,,8.36,,,,28.052,24.152,1.8000002,17.23588,99.404236,Mumbai,11,0,0,Post-Monsoon
2025-11-04 00:00:00+00:00,0.49,12.3,20.1,0.0324,11.0,32.8,11.6,,8.38,,,,28.202,23.752,1.8000001,18.0,100.0,Mumbai,11,1,0,Post-Monsoon
2025-11-05 00:00:00+00:00,0.503,12.6,20.6,0.0332,11.1,43.2,18.3,,8.37,,,,28.052,24.152,1.1,13.036026,99.40155,Mumbai,11,2,0,Post-Monsoon
2025-11-06 00:00:00+00:00,0.521,13.0,21.3,0.0344,11.0,58.0,28.0,,8.36,,,,28.052,23.452,0.0,17.629896,100.0,Mumbai,11,3,0,Post-Monsoon
2025-11-07 00:00:00+00:00,0.521,13.0,21.4,0.0344,11.1,45.2,19.5,,8.37,,,,30.252,23.802,0.0,19.9954,100.0,Mumbai,11,4,0,Post-Monsoon
2025-11-08 00:00:00+00:00,0.525,13.1,21.5,0.0346,10.9,40.7,16.8,,8.38,,,,30.902,22.802,0.0,14.634343,97.3158,Mumbai,11,5,1,Post-Monsoon
2025-11-09 00:00:00+00:00,0.518,12.9,21.2,0.0341,10.8,47.4,20.8,,8.38,,,,28.202,21.902,0.0,16.344357,99.098145,Mumbai,11,6,1,Post-Monsoon
2025-11-10 00:00:00+00:00,0.544,13.6,22.3,0.0359,11.1,60.3,29.5,,8.38,,,,28.552,21.302,0.0,15.664136,100.0,Mumbai,11,0,0,Post-Monsoon
2025-11-11 00:00:00+00:00,0.548,13.7,22.5,0.0362,11.0,50.9,23.4,,8.37,,,,28.902,20.952,0.0,16.601036,100.0,Mumbai,11,1,0,Post-Monsoon
2025-11-12 00:00:00+00:00,0.551,13.8,22.6,0.0364,11.1,53.9,25.3,,8.38,,,,29.952,21.102,0.0,21.06077,94.91055,Mumbai,11,2,0,Post-Monsoon
2025-11-13 00:00:00+00:00,0.559,13.9,22.9,0.0368,11.1,60.5,29.5,,8.36,,,,29.952,22.002,0.0,18.329092,85.865135,Mumbai,11,3,0,Post-Monsoon
2025-11-14 00:00:00+00:00,0.557,13.9,22.9,0.0368,11.1,58.9,28.6,,8.37,,,,29.502,22.352,0.0,16.344357,81.833755,Mumbai,11,4,0,Post-Monsoon
2025-11-15 00:00:00+00:00,0.558,13.9,22.9,0.0368,11.0,60.7,29.7,,8.37,,,,29.952,21.702,0.0,18.845062,76.357216,Mumbai,11,5,1,Post-Monsoon
2025-11-16 00:00:00+00:00,0.532,13.3,21.8,0.0351,11.0,61.8,30.4,,8.36,,,,30.002,21.552,0.0,21.335884,81.78717,Mumbai,11,6,1,Post-Monsoon
2025-11-17 00:00:00+00:00,0.558,14.0,22.9,0.0368,10.9,59.9,29.3,,8.36,,,,29.352,21.702,0.0,22.782625,84.611824,Mumbai,11,0,0,Post-Monsoon
2025-11-18 00:00:00+00:00,0.581,14.5,23.8,0.0384,10.8,65.0,32.4,,8.37,,,,29.452,20.752,0.0,19.694992,84.07727,Mumbai,11,1,0,Post-Monsoon
2025-11-19 00:00:00+00:00,0.574,14.4,23.6,0.0379,10.9,59.0,28.7,,8.37,,,,28.902,19.452,0.0,15.858398,87.993126,Mumbai,11,2,0,Post-Monsoon
2025-11-20 00:00:00+00:00,0.587,14.7,24.0,0.0387,11.0,68.2,34.6,,8.38,,,,29.002,19.352,0.0,16.299694,91.057205,Mumbai,11,3,0,Post-Monsoon
2025-11-21 00:00:00+00:00,0.599,15.0,24.6,0.0396,10.8,76.0,39.7,,8.37,,,,29.952,21.552,0.0,14.982228,86.14423,Mumbai,11,4,0,Post-Monsoon
2025-11-22 00:00:00+00:00,0.596,14.9,24.4,0.0393,10.9,85.5,45.8,,8.36,,,,28.852,22.852,0.0,13.581354,95.25973,Mumbai,11,5,1,Post-Monsoon
2025-11-23 00:00:00+00:00,0.593,14.8,24.3,0.0391,11.0,1000.0,640.0,,8.38,,,,28.502,22.502,0.0,17.769016,100.0,Mumbai,11,6,1,Post-Monsoon
2025-11-24 00:00:00+00:00,0.606,15.2,24.9,0.0401,11.1,1000.0,640.0,,8.38,,,,28.902,22.152,0.0,18.934254,100.0,Mumbai,11,0,0,Post-Monsoon
2025-11-25 00:00:00+00:00,0.614,15.3,25.1,0.0404,11.1,577.0,365.0,,8.35,,,,28.752,23.652,0.0,14.414617,99.39954,Mumbai,11,1,0,Post-Monsoon
2025-11-26 00:00:00+00:00,0.574,14.4,23.6,0.038,10.9,74.6,38.9,,8.37,,,,28.702,23.002,0.0,16.521805,98.50534,Mumbai,11,2,0,Post-Monsoon
2025-11-27 00:00:00+00:00,0.583,14.5,23.8,0.0384,11.0,77.7,40.8,,8.37,,,,29.702,22.702,0.0,18.852798,96.14889,Mumbai,11,3,0,Post-Monsoon
2025-11-28 00:00:00+00:00,0.565,14.1,23.1,0.0373,11.0,62.0,30.8,,8.36,,,,29.452,22.502,0.0,19.83025,92.37048,Mumbai,11,4,0,Post-Monsoon
2025-11-29 00:00:00+00:00,0.553,13.8,22.7,0.0365,10.9,57.8,27.8,,8.36,,,,29.452,22.652,0.0,18.138071,83.2067,Mumbai,11,5,1,Post-Monsoon
2025-11-30 00:00:00+00:00,0.582,14.5,23.8,0.0383,11.0,75.1,31.4,,8.37,,,,28.952,20.952,0.0,19.023878,91.79348,Mumbai,11,6,1,Post-Monsoon
2025-12-01 00:00:00+00:00,0.594,14.8,24.3,0.0392,11.1,114.0,35.9,,8.36,,,,29.202,19.752,0.0,21.46835,100.0,Mumbai,12,0,0,Winter
2025-12-02 00:00:00+00:00,0.618,15.4,25.3,0.0407,11.1,121.0,38.2,,8.36,,,,28.252,19.602,0.0,19.963776,96.38332,Mumbai,12,1,0,Winter
2025-12-03 00:00:00+00:00,,,,,,,,,,,,,29.602,19.952,0.0,21.054615,85.52869,Mumbai,12,2,0,Winter
2025-12-04 00:00:00+00:00,,,,,,,,,,,,,30.252,23.352,0.0,21.67786,77.640915,Mumbai,12,3,0,Winter
2025-12-05 00:00:00+00:00,,,,,,,,,,,,,30.652,24.002,0.0,18.27953,76.61911,Mumbai,12,4,0,Winter
2025-12-06 00:00:00+00:00,,,,,,,,,,,,,29.952,24.202,0.0,20.49314,77.06017,Mumbai,12,5,1,Winter
2025-12-07 00:00:00+00:00,,,,,,,,,,,,,29.852,21.252,0.0,16.084589,93.5029,Mumbai,12,6,1,Winter
2025-12-08 00:00:00+00:00,,,,,,,,,,,,,29.802,21.152,0.0,18.374992,83.2067,Mumbai,12,0,0,Winter
2025-12-09 00:00:00+00:00,1.11,,,,11.0,65.4,25.6,81.5,16.7,33.9,194.0,1.29,30.152,21.652,0.0,18.34411,75.109886,Mumbai,12,1,0,Winter
2025-12-10 00:00:00+00:00,1.14,,,,10.8,101.0,36.0,,16.7,,,,28.852,20.002,0.0,22.5,73.40946,Mumbai,12,2,0,Winter
2025-12-11 00:00:00+00:00,1.15,,,,11.0,109.0,38.4,,16.7,,,,28.952,18.702,0.0,18.553974,87.39192,Mumbai,12,3,0,Winter
2025-12-12 00:00:00+00:00,1.23,,,,11.1,137.0,48.4,,16.7,,,,28.852,18.852,0.0,18.728653,91.95993,Mumbai,12,4,0,Winter
2025-12-13 00:00:00+00:00,1.17,,,,11.0,125.0,39.9,,16.8,,,,28.852,19.252,0.0,14.769874,96.04619,Mumbai,12,5,1,Winter
2025-12-14 00:00:00+00:00,1.21,,,,11.0,124.0,38.1,,16.8,,,,28.352,19.902,0.0,18.772715,89.13728,Mumbai,12,6,1,Winter
2025-12-15 00:00:00+00:00,1.16,,,,11.0,120.0,789.0,,16.8,,,,29.402,21.002,0.0,19.134262,69.01891,Mumbai,12,0,0,Winter
2025-12-16 00:00:00+00:00,1.23,,,,11.0,156.0,985.0,,16.7,,,,29.252,21.002,0.0,22.245117,80.076996,Mumbai,12,1,0,Winter
2025-12-17 00:00:00+00:00,1.24,,,,10.8,154.0,985.0,,16.8,,,,28.402,21.502,0.0,20.212965,74.42147,Mumbai,12,2,0,Winter
2025-12-18 00:00:00+00:00,,,,,,,,,,,,,29.402,20.452,0.0,18.35647,83.48113,Mumbai,12,3,0,Winter
2025-12-19 00:00:00+00:00,,,,,,,,,,,,,28.302,18.852,0.0,19.513195,84.100845,Mumbai,12,4,0,Winter
2025-12-20 00:00:00+00:00,,,,,,,,,,,,,28.952,18.902,0.0,20.26899,85.42083,Mumbai,12,5,1,Winter
2025-12-21 00:00:00+00:00,,,,,,,,,,,,,29.452,21.102,0.0,20.240196,78.58404,Mumbai,12,6,1,Winter
2025-12-22 00:00:00+00:00,,,,,,,,,,,,,28.002,20.052,0.0,20.83806,74.79528,Mumbai,12,0,0,Winter
2025-12-23 00:00:00+00:00,,,,,,,,,,,,,28.352,19.852,0.0,19.201874,89.74493,Mumbai,12,1,0,Winter
2025-12-24 00:00:00+00:00,,,,,,,,,,,,,28.802,20.802,0.0,19.3104,83.58233,Mumbai,12,2,0,Winter
2025-12-25 00:00:00+00:00,1.24,,,,11.1,122.0,220.0,99.4,16.7,30.8,295.0,1.28,28.502,19.452,0.0,18.47084,100.0,Mumbai,12,3,0,Winter
2025-12-26 00:00:00+00:00,1.23,,,,11.2,112.0,54.3,,16.8,,,,27.302,17.602,0.0,17.82727,100.0,Mumbai,12,4,0,Winter
2025-12-27 00:00:00+00:00,1.26,,,,11.0,126.0,55.0,,16.8,,,,28.502,19.052,0.0,17.654686,90.20992,Mumbai,12,5,1,Winter
2025-12-28 00:00:00+00:00,1.25,,,,11.0,146.0,33.2,,16.7,,,,27.552,19.202,0.0,17.373497,97.23131,Mumbai,12,6,1,Winter
2025-12-29 00:00:00+00:00,1.25,,,,11.0,133.0,24.5,,16.8,,,,27.502,19.052,0.0,17.508179,91.02127,Mumbai,12,0,0,Winter
2025-12-30 00:00:00+00:00,,,,,,,,,,,,,26.452,19.452,0.0,17.0763,100.0,Mumbai,12,1,0,Winter
2025-12-31 00:00:00+00:00,,,,,,,,,,,,,25.802,18.002,0.5,18.466457,100.0,Mumbai,12,2,0,Winter
2026-01-01 00:00:00+00:00,,,,,,,,,,,,,25.402,21.052,0.0,22.268406,94.32073,Mumbai,1,3,0,Winter
2026-01-02 00:00:00+00:00,,,,,,,,,,,,,25.852,21.202,0.0,22.406927,100.0,Mumbai,1,4,0,Winter
2026-01-03 00:00:00+00:00,1.3,,,,10.8,118.0,36.5,,16.7,,,,26.652,21.352,0.0,19.376562,99.08724,Mumbai,1,5,1,Winter
2026-01-04 00:00:00+00:00,1.26,,,,10.8,121.0,37.4,,16.7,,,,27.002,22.502,0.0,18.329973,90.98606,Mumbai,1,6,1,Winter
2026-01-05 00:00:00+00:00,1.2,,,,10.9,113.0,35.1,99.4,16.7,32.1,296.0,3.82,27.652,21.102,0.0,17.845436,100.0,Mumbai,1,0,0,Winter
2026-01-06 00:00:00+00:00,1.25,,,,11.1,142.0,44.1,,16.7,,,,27.952,21.002,0.0,18.161278,94.07783,Mumbai,1,1,0,Winter
2026-01-07 00:00:00+00:00,1.24,,,,11.1,119.0,36.6,,16.7,,,,27.552,19.002,0.0,19.787722,94.5705,Mumbai,1,2,0,Winter
2026-01-08 00:00:00+00:00,1.24,,,,11.1,102.0,31.9,,16.7,,,,27.052,18.552,0.0,18.772715,88.12526,Mumbai,1,3,0,Winter
2026-01-09 00:00:00+00:00,1.26,,,,11.0,103.0,31.9,,16.7,,,,27.452,19.252,0.0,24.14014,80.96762,Mumbai,1,4,0,Winter
2026-01-10 00:00:00+00:00,,,,,,,,,,,,,27.052,20.052,0.0,24.628447,80.08998,Mumbai,1,5,1,Winter
2026-01-11 00:00:00+00:00,,,,,,,,,,,,,27.552,20.052,0.0,21.9718,84.47118,Mumbai,1,6,1,Winter
